Film,Worldwide Gross ($m),Budget ($m),Budget Recovered,Genres,IMDB Rating,Rotten Average
Avatar 2,2320.0,250.0,928%,"Action, Adventure, Fantasy",7.6,8.4
Barbie,1437.9,145.0,992%,"Adventure, Comedy, Fantasy",7.4,8.6
Super Mario Bros,1358.2,100.0,1358%,"Animation, Adventure, Comedy",7.1,7.7
Across the Spider-Verse,686.9,100.0,687%,"Animation, Action, Adventure",8.8,9.45
Guardians of the Galaxy 3,845.3,250.0,338%,"Action, Adventure, Comedy",8.0,8.75
Oppenheimer,938.4,100.0,938%,"Biography, Drama, History",8.6,9.2
The Little Mermaid,563.1,250.0,225%,"Adventure, Family, Fantasy",7.2,8.05
Ant-Man: Quantumania,463.6,200.0,232%,"Action, Adventure, Comedy",6.1,6.35
John Wick 4,432.2,100.0,432%,"Action, Crime, Thriller",7.8,9.35
Puss in Boots: The Last Wish,485.5,130.0,373%,"Animation, Adventure, Comedy",7.9,9.45
Indiana Jones & the Dial of Destiny,371.3,300.0,124%,"Action, Adventure",6.8,7.85
MI: Dead Reckoning pt1,560.3,300.0,187%,"Action, Adventure, Thriller",8.0,9.5
Transformers: Rise of the Beasts,428.0,200.0,214%,"Action, Adventure, Sci-fi",6.1,7.15
Creed III,274.5,75.0,366%,"Drama, Sport",6.8,9.2
Elemental,456.4,200.0,228%,"Animation, Adventure, Comedy",7.1,8.35
Fast X,719.1,340.0,212%,"Action, Adventure, Crime",5.8,7.0
Teenage Mutant Ninja Turtles,180.5,70.0,258%,"Animation, Action, Adventure",7.5,9.35
Scream VI,168.8,24.0,703%,"Horror, Mystery, Thriller",6.5,8.35
The Flash,268.2,200.0,134%,"Action, Adventure, Fantasy",6.9,7.35
Dungeons & Dragons,207.8,150.0,139%,"Action, Adventure, Comedy",7.3,9.2
Meg 2,376.8,129.0,292%,"Action, Adventure, Horror",5.5,5.0
Insidious: The Red Door,186.0,16.0,1163%,"Horror, Mystery, Thriller",5.6,5.4
Haunted Mansion,114.8,150.0,77%,"Comedy, Drama, Family",6.3,6.15
Evil Dead Rise,146.0,17.0,859%,Horror ,6.6,8.0
A Man Called Otto,109.0,50.0,218%,"Comedy, Drama",7.5,8.35
Cocaine Bear,89.3,35.0,255%,"Comedy, Thriller",5.9,6.9
Shazam! Fury of the Gods,132.2,125.0,106%,"Action, Adventure, Comedy",6.0,8.6
Air,89.5,90.0,99%,"Drama, Sport",7.4,9.55
Jesus Revolution,53.1,15.0,354%,Drama. ,7.1,7.7
No Hard Feelings,33.2,45.0,74%,"Comedy, Romance",6.5,7.9
The Boogeyman,82.3,35.0,235%,"Horror, Mystery, Thriller",6.1,6.4
80 for Brady,40.3,28.0,144%,"Comedy, Drama, Sport",5.8,7.35
Knock at the Cabin,19.3,20.0,97%,"Horror, Mystery, Thriller",6.1,6.5
Missing,45.1,7.0,644%,"Drama, Mystery, Thriller",7.1,8.85
Plane,15.7,25.0,63%,"Action, Adventure, Thriller",6.5,8.6
65,56.3,45.0,125%,"Action, Adventure, Drama",6.5,4.95
Asteroid City,47.7,25.0,191%,"Comedy, Drama, Romance",6.7,6.8
Magic Mike's Last Dance,56.3,45.0,125%,"Comedy, Drama",5.2,6.05
"Are You There God? It's Me, Margaret.",21.5,30.0,72%,"Comedy, Drama, Family",7.4,9.7
The Pope's Exorcist,72.9,18.0,405%,"Horror, Thriller",6.1,6.5
The Blackening,17.7,5.0,354%,"Comedy, Horror, Thriller",6.0,8.6
Book Club: The Next Chapter,28.2,20.0,141%,Comedy,5.6,6.6
Renfield,26.7,65.0,41%,"Comedy, Fantasy, Horror",6.4,6.85
The Covenant,20.4,55.0,37%,"Action, Thriller, War",7.5,9.05
"Ruby Gillman, Teenage Kraken",41.8,70.0,60%,"Animation, Action, Adventure",5.7,7.3
Babylon,63.3,110.0,58%,"Comedy, Drama, History",7.2,5.45
Joy Ride,15.0,32.0,47%,Comedy,6.6,8.65
About My Father,17.5,29.0,60%,Comedy,5.7,5.8
The Last Voyage of the Demeter,13.7,45.0,30%,Horror,6.5,6.15
Beau Is Afraid,10.6,35.0,30%,"Comedy, Drama, Horror",6.8,6.9
Infinity Pool,5.4,4.5,120%,"Crime, Horror, Mystery",6.1,6.9
You Hurt My Feelings,5.3,25.0,21%,"Comedy, Drama",6.7,7.9
Kandahar,7.6,70.0,11%,"Action, Thriller ",6.0,6.4
Hypnotic,9.4,65.0,14%,"Action , Mystery, Thriller",5.5,4.8
Mummies,53.2,12.0,443%,"Animation, Comedy, Famuly",5.9,7.05
Mafia Mamma,7.0,41.0,17%,"Action, Comedy, Crime",5.4,4.4
Theater Camp,3.4,8.0,43%,Comedy,7.5,8.25
